date,Water Level (m),Minor flood,Moderate flood,Major flood
01/03/2022 13:03,1.52,3.8,7.9,10.5
01/03/2022 13:06,1.53,3.8,7.9,10.5
01/03/2022 13:12,1.54,3.8,7.9,10.5
01/03/2022 13:15,1.55,3.8,7.9,10.5
01/03/2022 13:23,1.57,3.8,7.9,10.5
01/03/2022 13:41,1.59,3.8,7.9,10.5
01/03/2022 13:49,1.6,3.8,7.9,10.5
01/03/2022 14:00,1.61,3.8,7.9,10.5
01/03/2022 14:10,1.62,3.8,7.9,10.5
01/03/2022 14:22,1.63,3.8,7.9,10.5
01/03/2022 14:34,1.64,3.8,7.9,10.5
01/03/2022 14:44,1.65,3.8,7.9,10.5
01/03/2022 14:54,1.66,3.8,7.9,10.5
01/03/2022 15:06,1.67,3.8,7.9,10.5
01/03/2022 15:13,1.68,3.8,7.9,10.5
01/03/2022 15:34,1.7,3.8,7.9,10.5
01/03/2022 15:50,1.72,3.8,7.9,10.5
01/03/2022 16:00,1.73,3.8,7.9,10.5
01/03/2022 16:06,1.74,3.8,7.9,10.5
01/03/2022 16:12,1.75,3.8,7.9,10.5
01/03/2022 16:23,1.77,3.8,7.9,10.5
01/03/2022 16:28,1.78,3.8,7.9,10.5
01/03/2022 16:38,1.8,3.8,7.9,10.5
01/03/2022 16:43,1.81,3.8,7.9,10.5
01/03/2022 16:48,1.82,3.8,7.9,10.5
01/03/2022 16:53,1.83,3.8,7.9,10.5
01/03/2022 16:57,1.84,3.8,7.9,10.5
01/03/2022 17:01,1.85,3.8,7.9,10.5
01/03/2022 17:06,1.86,3.8,7.9,10.5
01/03/2022 17:09,1.87,3.8,7.9,10.5
01/03/2022 17:13,1.88,3.8,7.9,10.5
01/03/2022 17:16,1.89,3.8,7.9,10.5
01/03/2022 17:22,1.91,3.8,7.9,10.5
01/03/2022 17:26,1.92,3.8,7.9,10.5
01/03/2022 17:29,1.93,3.8,7.9,10.5
01/03/2022 17:35,1.95,3.8,7.9,10.5
01/03/2022 17:38,1.96,3.8,7.9,10.5
01/03/2022 17:41,1.97,3.8,7.9,10.5
01/03/2022 17:43,1.98,3.8,7.9,10.5
01/03/2022 17:47,1.99,3.8,7.9,10.5
01/03/2022 17:50,2.0,3.8,7.9,10.5
01/03/2022 17:53,2.01,3.8,7.9,10.5
01/03/2022 17:56,2.02,3.8,7.9,10.5
01/03/2022 17:58,2.03,3.8,7.9,10.5
01/03/2022 18:01,2.04,3.8,7.9,10.5
01/03/2022 18:03,2.05,3.8,7.9,10.5
01/03/2022 18:07,2.06,3.8,7.9,10.5
01/03/2022 18:09,2.07,3.8,7.9,10.5
01/03/2022 18:11,2.08,3.8,7.9,10.5
01/03/2022 18:15,2.09,3.8,7.9,10.5
01/03/2022 18:18,2.1,3.8,7.9,10.5
01/03/2022 18:20,2.11,3.8,7.9,10.5
01/03/2022 18:25,2.13,3.8,7.9,10.5
01/03/2022 18:26,2.14,3.8,7.9,10.5
01/03/2022 18:29,2.15,3.8,7.9,10.5
01/03/2022 18:31,2.16,3.8,7.9,10.5
